Babu_Bedrooms;Daug_Loft-2;10022087.cix;;820;120;0;1;HMR-4698_19;19;;2_Colour;2_Colour;2_Colour;Filler 1 [2]
Babu_Bedrooms;Gurest_Loft-1;10022088.cix;;1578;75;1;1;zz-metal;1;W2417_2;8_Dado;;;Top
Babu_Bedrooms;Gurest_Loft-1;10022089.cix;;1578;75;1;1;zz-metal;1;W2417_2;8_Dado;;;Bottom
Babu_Bedrooms;Gurest_Loft-1;10022090.cix;;750;75;1;1;zz-metal;1;W2417_2;8_Dado;8_colour;8_colour;Left Side
Babu_Bedrooms;Gurest_Loft-1;10022091.cix;;750;75;1;1;zz-metal;1;W2417_2;8_Dado;8_colour;8_colour;Right Side
Babu_Bedrooms;Gurest_Loft-1;10022092.cix;;748;20;1;1;zz-metal;1;8_colour;;;;Vertical Division [1]
Babu_Bedrooms;Gurest_Loft-1;10022093.cix;;748;393.3;0;1;HMR-W2417_18;18;2_Colour;2_Colour;2_Colour;2_Colour;Door 1/bin/1.5-3 (Double) [1]_1
Babu_Bedrooms;Gurest_Loft-1;10022094.cix;;748;393.3;0;1;HMR-W2417_18;18;2_Colour;2_Colour;2_Colour;2_Colour;Door 1/bin/1.5-3 (Double) [1]_2
Babu_Bedrooms;Gurest_Loft-1;10022095.cix;;748;393.3;0;1;HMR-W2417_18;18;2_Colour;2_Colour;2_Colour;2_Colour;Door 1/bin/1.5-3 (Double) [2]_1
Babu_Bedrooms;Gurest_Loft-1;10022096.cix;;748;393.3;0;1;HMR-W2417_18;18;2_Colour;2_Colour;2_Colour;2_Colour;Door 1/bin/1.5-3 (Double) [2]_2
Babu_Bedrooms;Gurest_Loft-1;10022097.cix;;1578;70;0;1;HMR-W2417_18;18;;;;;Upper Strip box [1]
Babu_Bedrooms;Gurest_Loft-1;10022098.cix;;820;70;0;1;HMR-W2417_18;18;;2_Colour;2_Colour;2_Colour;Filler 1 [2]
Babu_Bedrooms;Gurest_Loft-2;10022099.cix;;1378;75;1;1;zz-metal;1;W2417_2;8_Dado;;;Top
Babu_Bedrooms;Gurest_Loft-2;10022100.cix;;1378;75;1;1;zz-metal;1;W2417_2;8_Dado;;;Bottom
Babu_Bedrooms;Gurest_Loft-2;10022101.cix;;750;75;1;1;zz-metal;1;W2417_2;8_Dado;8_colour;8_colour;Left Side
